tt0011801	movie	Tötet nicht mehr	Tötet nicht mehr	0	2019	\N	\N	Action,Crime
	
tt0013274	movie	Istoriya grazhdanskoy voyny	Istoriya grazhdanskoy voyny	0	2021	\N	133	Documentary
	
tt0015414	movie	La tierra de los toros	La tierra de los toros	0	2000	\N	60	\N
	
tt0015724	movie	Dama de noche	Dama de noche	0	1993	\N	102	Drama,Mystery,Romance
	
tt0035423	movie	Kate & Leopold	Kate & Leopold	0	2001	\N	118	Comedy,Fantasy,Romance
	
tt0036606	movie	Another Time, Another Place	Another Time, Another Place	0	1983	\N	118	Drama,War
	
tt0038086	movie	Shiva und die Galgenblume	Shiva und die Galgenblume	0	1993	\N	\N	Thriller
	
tt0057461	movie	La rosa de los vientos	La rosa de los vientos	0	1983	\N	84	Drama,Fantasy
	
tt0059325	movie	Born in '45	Jahrgang 45	0	1990	\N	100	Drama,Romance
	
tt0059900	movie	Wenn du groß bist, lieber Adam	Wenn du groß bist, lieber Adam	0	1990	\N	78	Drama,Fantasy
	
tt0062181	movie	Rece do góry	Rece do góry	0	1981	\N	76	Drama
	
tt0062336	movie	The Tango of the Widower and Its Distorting Mirror	El tango del viudo y su espejo deformante	0	2020	\N	70	Drama
	
tt0064820	movie	The Plot Against Harry	The Plot Against Harry	0	1989	\N	81	Comedy,Crime
	
tt0064994	movie	Larks on a String	Skrivánci na niti	0	1990	\N	94	Comedy,Drama,Romance
	
tt0065108	movie	Tolko tri nochi	Tolko tri nochi	0	1989	\N	82	Drama,Romance
	
tt0065188	movie	Vojtech, receny sirotek	Vojtech, receny sirotek	0	1990	\N	80	Drama
	
tt0065530	movie	Le cercle des passions	Le cercle des passions	0	1983	\N	108	Drama
	
tt0066020	movie	Lucky Seven	7 xiao fu	0	1986	\N	80	Action,Comedy
	
tt0066151	movie	Ninja Destroyer	Ninja Destroyer	0	1986	\N	92	Action,Adventure
	
tt0067100	movie	Firecracker	Firecracker	0	1981	\N	77	Action,Drama,Thriller
	
tt0067460	movie	My Kingdom for...	My Kingdom For...	0	1995	\N	85	Documentary,Sport
	
tt0067625	movie	Trial on the Road	Proverka na dorogakh	0	1986	\N	96	Drama,War
	
tt0067694	movie	Die Russen kommen	Die Russen kommen	0	1987	\N	92	Drama,War
	
tt0068494	movie	Domo Arigato	Domo Arigato	0	1990	\N	91	Drama
	
tt0068958	movie	El misterio de Cynthia Baird	El misterio de Cynthia Baird	0	1985	\N	82	Horror
	
tt0069049	movie	The Other Side of the Wind	The Other Side of the Wind	0	2018	\N	122	Drama
	
tt0070176	movie	La hiena	La hiena	0	1984	\N	92	Crime,Western
	
tt0071193	movie	Los bandidos	Los bandidos	0	1989	\N	\N	\N
	
tt0071261	movie	Bástyasétány hetvennégy	Bástyasétány hetvennégy	0	1984	\N	76	Comedy,Drama
	
tt0071560	movie	Evil Town	Evil Town	0	1987	\N	82	Horror
	
tt0072173	movie	Malibu Hot Summer	Malibu Hot Summer	0	1981	\N	90	Comedy,Romance
	
tt0073122	movie	Hooray for Hollywood	Hooray for Hollywood	0	1982	\N	85	Documentary
	
tt0073265	movie	Lao Shan gui lian	Lao Shan gui lian	0	1984	\N	\N	Horror
	
tt0073537	movie	Double Exposure	Double Exposure	0	1982	\N	95	Crime,Drama,Horror
	
tt0073706	movie	Shocking Asia	Shocking Asia	0	1981	\N	94	Documentary,Horror
	
tt0074208	movie	Bingo, Bridesmaids & Braces	Bingo, Bridesmaids & Braces	0	1988	\N	90	Documentary
	
tt0075035	movie	Panic	Bakterion	0	1982	\N	93	Horror,Sci-Fi
	
tt0075187	movie	Six Tickets to Hell	Seis pasajes al infierno	0	1981	\N	90	Drama,Horror
	
tt0075211	movie	Shocking Asia II: The Last Taboos	Shocking Asia II: The Last Taboos	0	1985	\N	91	Documentary
	
tt0075259	movie	Spy Story	Spy Story	0	1990	\N	103	Action,Drama,Mystery
	
tt0075745	movie	Beyond Reason	Beyond Reason	0	1985	\N	88	Drama
	
tt0075777	movie	Bomben auf Berlin - Leben zwischen Furcht und Hoffnung	Bomben auf Berlin - Leben zwischen Furcht und Hoffnung	0	1983	\N	78	Documentary
	
tt0075788	movie	Bruce Lee, the Legend	Bruce Lee, the Legend	0	1984	\N	88	Documentary
	
tt0075816	movie	Chaste and Pure	Casta e pura	0	1981	\N	88	Comedy
	
tt0076041	movie	Flush	Flush	0	1982	\N	90	Comedy
	
tt0076322	movie	Llocsi caimanta	Llocsi caimanta	0	1981	\N	100	\N
	
tt0076396	movie	Mister Deathman	Mister Deathman	0	1983	\N	93	Action
	
tt0076426	movie	Music of the Spheres	Music of the Spheres	0	1984	\N	72	Sci-Fi
	
tt0076733	movie	Sois belle et tais-toi!	Sois belle et tais-toi!	0	1981	\N	115	Documentary
	
tt0076900	movie	Vtoraya popytka Viktora Krokhina	Vtoraya popytka Viktora Krokhina	0	1987	\N	98	Drama,Sport
	
tt0076917	movie	Whitewater Sam	Whitewater Sam	0	1982	\N	85	Adventure,Western
	
tt0077133	movie	Ai yu kuang chao	Ai yu kuang chao	0	1982	\N	92	\N
	
tt0077173	movie	Las apariencias engañan	Las apariencias engañan	0	1983	\N	109	Comedy
	
tt0077329	movie	Avenging Dragon	Bing xue qing guan ying xiong dan	0	1983	\N	92	Action,Drama
	
tt0077389	movie	D.F./Distrito Federal	D.F./Distrito Federal	0	1981	\N	115	Comedy,Drama
	
tt0077432	movie	Bloody Hero	Dip huet kei bing	0	1991	\N	85	Action,Drama
	
tt0077472	movie	Dragon Lee Fights Again	Jie quan da dong kau	0	1981	\N	87	Action,Drama
	
tt0077475	movie	Dráma a vadászaton	Dráma a vadászaton	0	1986	\N	95	\N
	
tt0077508	movie	Der entführte Prinz	Der entführte Prinz	0	1983	\N	73	\N
	
tt0077648	movie	Habibi, amor mío	Habibi, amor mío	0	1981	\N	95	Drama,Romance
	
tt0077671	movie	Heroic Family	Heroic Family	0	1983	\N	\N	\N
	
tt0077684	movie	Histórias de Combóios em Portugal	Histórias de Combóios em Portugal	0	2022	\N	46	Documentary
	
tt0077722	movie	A Ilha dos Amores	A Ilha dos Amores	0	1982	\N	170	Biography,Drama,Romance
	
tt0077731	movie	Messo comunale praticamente spione	Messo comunale praticamente spione	0	1982	\N	90	Comedy
	
tt0077772	movie	The Executor	Zhi fa zhe	0	1981	\N	95	Crime
	
tt0077885	movie	Mademoiselle	Mademoiselle	0	1982	\N	97	Comedy,Romance
	
tt0077960	movie	Las muñecas del King Kong	Las muñecas del King Kong	0	1981	\N	83	Drama
	
tt0078178	movie	Le rose et le blanc	Le rose et le blanc	0	1982	\N	100	Comedy,Drama
	
tt0078349	movie	Swan Lake	Sekai meisaku dôwa: Hakuchô no mizûmi	0	1981	\N	75	Adventure,Animation,Family
	
tt0078376	movie	Tennessee Stallion	Tennessee Stallion	0	1982	\N	87	Action,Adventure,Drama
	
tt0078393	movie	Bastard Swordsman	Tian can bian	0	1983	\N	89	Action,Mystery
	
tt0078411	movie	Totul pentru fotbal	Totul pentru fotbal	0	1982	\N	98	Comedy,Sport
	
tt0078733	movie	Adolescentes au pensionnat	Adolescentes au pensionnat	1	1981	\N	83	Adult
	
tt0078751	movie	Alison's Birthday	Alison's Birthday	0	1981	\N	99	Horror,Mystery
	
tt0078769	movie	Amor, palavra prostituta	Amor, palavra prostituta	0	1982	\N	92	Drama
	
tt0078834	movie	Beach House	Beach House	0	1982	\N	76	Comedy
	
tt0078871	movie	The Queen of Black Magic	Ratu ilmu hitam	0	1981	\N	90	Drama,Horror
	
tt0078892	movie	Bolívar, a Tropical Symphony	Bolívar, sinfonía tropikal	0	1982	\N	75	Biography,Drama
	
tt0078918	movie	The Bushido Blade	The Bushido Blade	0	1981	\N	104	Action,Drama,History
	
tt0079015	movie	Cuentos para una escapada	Cuentos para una escapada	0	1981	\N	78	Drama
	
tt0079170	movie	Born Wild, Run Free	Itazu - Kuma	0	1987	\N	117	\N
	
tt0079181	movie	Fuego en el mar	Fuego en el mar	0	1981	\N	111	Drama,Thriller
	
tt0079246	movie	Guaguasi	Guaguasi	0	1983	\N	107	Comedy,Drama,War
	
tt0079323	movie	Ich bin dein Killer	Ich bin dein Killer	0	1982	\N	87	Thriller
	
tt0079341	movie	El infierno de todos tan temido	El infierno de todos tan temido	0	1981	\N	108	Drama,Thriller
	
tt0079358	movie	Jade Dagger Ninja	Han shan fei hu	0	1982	\N	90	Action,Drama
	
tt0079396	movie	Kenn' ich, weiß ich, war ich schon!	Kenn' ich, weiß ich, war ich schon!	0	1981	\N	84	Comedy
	
tt0079421	movie	Troubled Laughter	Ku nao ren de xiao	0	1981	\N	92	Drama
	
tt0079446	movie	Latitude 55°	Latitude 55°	0	1982	\N	102	\N
	
tt0079492	movie	Lovespell	Lovespell	0	1981	\N	91	Drama,Fantasy,Romance
	
tt0079509	movie	Fantasy Mission Force	Mi ni te gong dui	0	1983	\N	90	Action,Adventure,Comedy
	
tt0079572	movie	Mojado Power	Mojado Power	0	1981	\N	108	Comedy
	
tt0079587	movie	Mudas Mudancas	Mudas Mudancas	0	1984	\N	\N	\N
	
tt0079644	movie	November 1828	November 1828	0	2001	\N	140	Drama,War
	
tt0079650	movie	Okey, Mister Pancho	Okey, Mister Pancho	0	1981	\N	\N	Adventure,Comedy,Family
	
tt0079678	movie	The Ortlieb Woman	Die Ortliebschen Frauen	0	1981	\N	113	\N
	
tt0079680	movie	Osobo vazhnoye zadaniye	Osobo vazhnoye zadaniye	0	1981	\N	138	Drama,War
	
tt0079706	movie	Paydirt	Paydirt	0	1981	\N	95	Crime,Thriller
	
tt0079712	movie	Perro callejero II	Perro callejero II	0	1981	\N	96	Action,Drama
	
tt0079720	movie	El regreso de Eva Man	El regreso de Eva Man	1	1982	\N	88	Adult,Comedy
	
tt0079762	movie	¡Pum!	¡Pum!	0	1981	\N	101	Comedy,Drama
	
